Fertilizer,N (%),P2O5 (%),K2O (%),Ca (%),Mg (%),S (%)
Farm Yard Manure,0.50,0.20,0.50,0.90,0.30,0.10
Compost,0.50,0.15,0.50,0.90,0.30,0.20
Vermicompost,1.50,0.90,0.60,0.40,0.40,0.20
Green Manure,0.85,0.25,0.65,0.80,0.25,0.20
Sewage Sludge,3.00,2.00,0.30,1.00,1.00,0.80
Pressmud,1.00,1.50,1.00,1.00,0.40,0.50
Biogas Slurry,1.60,1.10,0.90,0.90,0.30,0.30
Poultry Manure,2.80,2.50,2.30,1.50,0.80,0.50
Sheep and Goat Manure,3.00,1.00,2.00,1.20,0.50,0.30
Rabbit Manure,2.40,1.40,0.60,1.10,0.30,0.10
Pig Manure,0.60,0.50,0.40,0.90,0.30,0.20
